id,sentiment
1,neutral
2,neutral
3,neutral
4,negative
5,neutral
6,positive
7,neutral
8,neutral
9,neutral
10,positive
11,neutral
12,positive
13,negative
14,neutral
15,neutral
16,negative
17,neutral
18,neutral
19,positive
20,neutral
21,neutral
22,neutral
23,positive
24,negative
25,negative
26,neutral
27,neutral
28,positive
29,neutral
30,positive
31,neutral
32,positive
33,neutral
34,neutral
35,positive
36,neutral
37,negative
38,neutral
39,neutral
40,neutral
41,negative
42,neutral
43,positive
44,neutral
45,neutral
46,neutral
47,neutral
48,neutral
49,negative
50,neutral
